,Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text,n_lat,n_lon,UniqueID,o_lat,o_lon,distance
356,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.2,19.0,23.4,,,"3,158","(35.1513601405, -89.989834221)",UNHBEH,LPA,4748000,47157001600.0,Physical Inactivity,35.2310517969,-89.9401788519,4748000-47157020524,35.2310517969,-89.9401788519,0.0
357,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.7,42.3,48.7,,,"4,452","(35.0573263176, -89.914540948)",UNHBEH,LPA,4748000,47157010630.0,Physical Inactivity,36.194381526,-86.64219059530001,4752006-47037015402,36.194381526,-86.64219059530001,0.0
358,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.2,19.5,23.0,,,"4,637","(35.1370995779, -89.9359356299)",UNHBEH,LPA,4748000,47157002900.0,Physical Inactivity,35.1429422869,-89.9753586958,4748000-47157002700,35.1429422869,-89.9753586958,0.0
359,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.1,34.8,41.2,,,"4,835","(36.2080299864, -86.8352588264)",UNHBEH,LPA,4752006,47037012801.0,Physical Inactivity,36.0973117939,-86.908717199,4752006-47037018202,36.0973117939,-86.908717199,0.0
360,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.9,40.4,47.1,,,"2,030","(35.1045792297, -90.0188335966)",UNHBEH,LPA,4748000,47157006000.0,Physical Inactivity,36.2962421445,-86.88437360299999,4752006-47037010104,36.2962421445,-86.88437360299999,0.0
361,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.0,36.2,41.5,,,"1,816","(36.1612468521, -86.8156490258)",UNHBEH,LPA,4752006,47037014300.0,Physical Inactivity,35.863269618400004,-86.3531192088,4751560-47149041403,35.863269618400004,-86.3531192088,0.0
362,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.1,34.3,39.8,,,"2,039","(35.1388721589, -90.0171874264)",UNHBEH,LPA,4748000,47157003600.0,Physical Inactivity,35.095527800300005,-89.9797815127,4748000-47157006900,35.095527800300005,-89.9797815127,0.0
363,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.7,23.0,28.5,,,"4,133","(36.2111454796, -86.7293550121)",UNHBEH,LPA,4752006,47037011200.0,Physical Inactivity,35.0821732775,-89.9098824275,4748000-47157009700,35.0821732775,-89.9098824275,0.0
364,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.6,30.6,34.7,,,"2,668","(36.2537083567, -86.803607107)",UNHBEH,LPA,4752006,47037010106.0,Physical Inactivity,36.2432209865,-86.7170424941,4752006-47037010702,36.2432209865,-86.7170424941,0.0
365,2017,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.5,18.6,24.7,,,"5,128","(35.9003599989, -86.4032384821)",UNHBEH,LPA,4751560,47149041301.0,Physical Inactivity,35.1442847811,-90.0582100389,4748000-47157004200,35.1442847811,-90.0582100389,0.0
366,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.7,20.8,24.9,,,"4,407","(36.0679630565, -86.8949107152)",UNHBEH,LPA,4752006,47037018404.0,Physical Inactivity,36.0360852644,-86.6924294734,4752006-47037019112,36.0360852644,-86.6924294734,0.0
367,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.0,42.3,47.5,,,"2,802","(35.0920939474, -90.0048579438)",UNHBEH,LPA,4748000,47157007810.0,Physical Inactivity,35.0556004432,-89.7984751532,4748000-47157021342,35.0556004432,-89.7984751532,0.0
368,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.8,36.5,42.9,,,"2,864","(36.1360963098, -86.7411039245)",UNHBEH,LPA,4752006,47037015900.0,Physical Inactivity,35.1731784988,-90.0515798019,4748000-47157000100,35.1731784988,-90.0515798019,0.0
369,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.6,34.5,38.5,,,"2,908","(35.0821732775, -89.9098824275)",UNHBEH,LPA,4748000,47157009700.0,Physical Inactivity,35.166746506799996,-89.7719744811,4748000-47157021136,35.166746506799996,-89.7719744811,0.0
370,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.2,31.4,38.6,,,"6,011","(35.0074348396, -90.0929161936)",UNHBEH,LPA,4748000,47157022410.0,Physical Inactivity,35.1781691415,-89.9729093219,4748000-47157000800,35.1781691415,-89.9729093219,0.0
371,2017,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.8,21.5,27.7,,,"2,966","(35.8484393105, -86.3622606243)",UNHBEH,LPA,4751560,47149041500.0,Physical Inactivity,35.0685599814,-89.88072940030001,4748000-47157010720,35.0685599814,-89.88072940030001,0.0
372,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.7,19.9,23.6,,,"6,346","(35.0954974193, -89.8848429446)",UNHBEH,LPA,4748000,47157009500.0,Physical Inactivity,36.1431909387,-86.78991309989999,4752006-47037016300,36.1431909387,-86.78991309989999,0.0
373,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.2,25.3,31.2,,,"2,099","(35.1375845268, -90.0077830334)",UNHBEH,LPA,4748000,47157003400.0,Physical Inactivity,35.1877487555,-89.7655274748,4748000-47157021141,35.1877487555,-89.7655274748,0.0
374,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.3,32.4,38.0,,,"5,158","(35.2142908345, -89.9099025834)",UNHBEH,LPA,4748000,47157020541.0,Physical Inactivity,36.204125401,-86.7098381564,4752006-47037011500,36.204125401,-86.7098381564,0.0
375,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.9,16.0,20.4,,,"5,394","(35.1731784988, -90.0515798019)",UNHBEH,LPA,4748000,47157000100.0,Physical Inactivity,36.1712229904,-86.78459447729999,4752006,36.1712229904,-86.78459447729999,0.0
376,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.9,16.0,20.4,,,"5,394","(35.1731784988, -90.0515798019)",UNHBEH,LPA,4748000,47157000100.0,Physical Inactivity,36.1712229904,-86.78459447729999,4752006,36.1712229904,-86.78459447729999,0.0
377,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.6,21.4,25.6,,,"3,538","(35.1231635222, -89.7877339183)",UNHBEH,LPA,4748000,47157021140.0,Physical Inactivity,36.253365324,-86.68175573290002,4752006-47037010602,36.253365324,-86.68175573290002,0.0
378,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.1,26.3,32.0,,,"3,924","(36.1523856593, -86.6522822722)",UNHBEH,LPA,4752006,47037015502.0,Physical Inactivity,35.0943497136,-89.9240324177,4748000-47157011800,35.0943497136,-89.9240324177,0.0
379,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.4,41.1,45.5,,,"2,413","(35.0641936611, -89.9415203708)",UNHBEH,LPA,4748000,47157010500.0,Physical Inactivity,35.144176946900004,-89.9577818943,4748000-47157002800,35.144176946900004,-89.9577818943,0.0
380,2017,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.8,19.2,24.8,,,"1,556","(35.7822307127, -86.430894347)",UNHBEH,LPA,4751560,47149040701.0,Physical Inactivity,36.049231748000004,-86.6797916232,4752006-47037019111,36.049231748000004,-86.6797916232,0.0
381,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.1,16.2,20.4,,,"4,382","(36.0995287373, -86.7996847381)",UNHBEH,LPA,4752006,47037017702.0,Physical Inactivity,36.1153457153,-86.89138149520001,4752006-47037018201,36.1153457153,-86.89138149520001,0.0
382,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.7,25.2,30.3,,,"4,127","(35.1209840406, -89.9363799177)",UNHBEH,LPA,4748000,47157007300.0,Physical Inactivity,35.0721872855,-89.8740507694,4748000-47157021710,35.0721872855,-89.8740507694,0.0
383,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.6,31.4,38.1,,,"1,250","(36.1576629645, -86.8057331508)",UNHBEH,LPA,4752006,47037014400.0,Physical Inactivity,35.000762549899996,-90.0116428254,4748000-47157022130,35.000762549899996,-90.0116428254,0.0
384,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.6,34.4,40.5,,,"7,888","(35.027670611, -89.8616102801)",UNHBEH,LPA,4748000,47157021741.0,Physical Inactivity,35.0534030584,-89.9712369407,4748000-47157980100,35.0534030584,-89.9712369407,0.0
385,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.4,30.9,35.8,,,"2,018","(35.1429422869, -89.9753586958)",UNHBEH,LPA,4748000,47157002700.0,Physical Inactivity,35.1606530627,-89.84781085469999,4748000-47157021122,35.1606530627,-89.84781085469999,0.0
386,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.3,24.4,28.4,,,"5,642","(36.2269478533, -86.6077806723)",UNHBEH,LPA,4752006,47037015401.0,Physical Inactivity,35.1116817488,-89.9561215566,4748000-47157007000,35.1116817488,-89.9561215566,0.0
387,2017,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.0,21.1,26.9,,,"5,707","(35.8824663402, -86.4031050773)",UNHBEH,LPA,4751560,47149041302.0,Physical Inactivity,35.8312421911,-86.35723736450001,4751560-47149042100,35.8312421911,-86.35723736450001,0.0
388,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.9,18.3,23.8,,,"3,813","(36.0655938524, -86.9777719034)",UNHBEH,LPA,4752006,47037018407.0,Physical Inactivity,36.1017022136,-86.6046378648,4752006-47037015617,36.1017022136,-86.6046378648,0.0
389,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.5,29.4,33.7,,,"4,461","(36.1985224304, -86.7337794886)",UNHBEH,LPA,4752006,47037011400.0,Physical Inactivity,36.1195178608,-86.7427999612,4752006-47037017300,36.1195178608,-86.7427999612,0.0
390,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.4,27.7,33.1,,,"5,335","(36.1851740179, -86.6053672734)",UNHBEH,LPA,4752006,47037015623.0,Physical Inactivity,36.2246054475,-86.71960531059999,4752006-47037011100,36.2246054475,-86.71960531059999,0.0
391,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.2,31.1,35.2,,,"5,363","(36.2758406196, -86.7227516725)",UNHBEH,LPA,4752006,47037010801.0,Physical Inactivity,36.1350470326,-86.81001743350001,4752006-47037016800,36.1350470326,-86.81001743350001,0.0
392,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.3,26.6,32.1,,,"2,404","(36.2287255904, -86.6339493996)",UNHBEH,LPA,4752006,47037010502.0,Physical Inactivity,35.1404563125,-89.88155331690001,4748000-47157009200,35.1404563125,-89.88155331690001,0.0
393,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.7,26.1,31.3,,,"4,700","(36.1439613559, -86.8662660609)",UNHBEH,LPA,4752006,47037018101.0,Physical Inactivity,36.052430419400004,-86.8041894006,4752006-47037018700,36.052430419400004,-86.8041894006,0.0
394,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.5,21.8,25.4,,,"7,368","(36.1342444257, -86.9660257669)",UNHBEH,LPA,4752006,47037018301.0,Physical Inactivity,35.1089780733,-89.8377386033,4748000-47157021312,35.1089780733,-89.8377386033,0.0
395,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.3,43.8,50.2,,,"2,152","(35.1813344343, -89.9931859463)",UNHBEH,LPA,4748000,47157000600.0,Physical Inactivity,35.156432494200004,-89.950513944,4748000-47157001300,35.156432494200004,-89.950513944,0.0
396,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.8,35.5,39.9,,,"3,248","(36.0702023848, -86.6951799025)",UNHBEH,LPA,4752006,47037019108.0,Physical Inactivity,36.0753128653,-86.74345768479999,4752006-47037018902,36.0753128653,-86.74345768479999,0.0
397,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.4,27.5,32.9,,,"3,224","(36.0532072157, -86.6572040786)",UNHBEH,LPA,4752006,47037015628.0,Physical Inactivity,36.148106453000004,-86.5856887267,4752006-47037015610,36.148106453000004,-86.5856887267,0.0
398,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.6,30.7,34.6,,,"3,749","(36.0517956287, -86.7048611505)",UNHBEH,LPA,4752006,47037019110.0,Physical Inactivity,36.2509916244,-86.731871255,4752006-47037010802,36.2509916244,-86.731871255,0.0
399,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.0,33.5,40.3,,,"3,114","(35.0721872855, -89.8740507694)",UNHBEH,LPA,4748000,47157021710.0,Physical Inactivity,35.163301939600004,-90.02331166469999,4748000-47157001900,35.163301939600004,-90.02331166469999,0.0
400,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.3,29.2,33.4,,,"2,047","(36.1363692187, -86.7683698189)",UNHBEH,LPA,4752006,47037016100.0,Physical Inactivity,36.083186637800004,-86.5615305811,4752006-47037015631,36.083186637800004,-86.5615305811,0.0
401,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.7,21.6,26.2,,,"2,368","(36.1017022136, -86.6046378648)",UNHBEH,LPA,4752006,47037015617.0,Physical Inactivity,35.0549233988,-89.85059140959999,4748000-47157021726,35.0549233988,-89.85059140959999,0.0
402,2017,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.9,34.0,37.6,,,"4,364","(35.8307977424, -86.4073661972)",UNHBEH,LPA,4751560,47149041800.0,Physical Inactivity,35.184969891,-89.8624968007,4748000-47157020622,35.184969891,-89.8624968007,0.0
403,2017,TN,Tennessee,Murfreesboro,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.4,20.0,25.4,,,"3,567","(35.7871687137, -86.3792205032)",UNHBEH,LPA,4751560,47149041201.0,Physical Inactivity,36.344971961999995,-86.7677653742,4752006-47037010202,36.344971961999995,-86.7677653742,0.0
404,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.0,25.9,32.1,,,"4,004","(36.1597837914, -86.8530700515)",UNHBEH,LPA,4752006,47037013300.0,Physical Inactivity,35.1279253708,-90.0135953257,4748000-47157003500,35.1279253708,-90.0135953257,0.0
405,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.4,20.8,24.1,,,"5,227","(35.2004562979, -89.7023398896)",UNHBEH,LPA,4748000,47157021010.0,Physical Inactivity,36.166932328,-86.8036510368,4752006-47037014200,36.166932328,-86.8036510368,0.0
406,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.1,30.0,36.0,,,"2,429","(36.1790862802, -86.7590618024)",UNHBEH,LPA,4752006,47037011900.0,Physical Inactivity,35.8650813391,-86.40189141559999,4751560-47149041700,35.8650813391,-86.40189141559999,0.0
407,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.7,31.5,37.8,,,"3,995","(35.0137148004, -89.9987221985)",UNHBEH,LPA,4748000,47157022122.0,Physical Inactivity,35.1042254381,-90.0410602235,4748000-47157005700,35.1042254381,-90.0410602235,0.0
408,2017,TN,Tennessee,Nashville,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.1,35.9,42.2,,,"5,834","(36.1911511856, -86.8085327041)",UNHBEH,LPA,4752006,47037013700.0,Physical Inactivity,35.171321739899994,-89.9252083423,4748000-47157008800,35.171321739899994,-89.9252083423,0.0
409,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.2,37.7,44.4,,,"3,377","(35.0499027631, -90.0005482452)",UNHBEH,LPA,4748000,47157022022.0,Physical Inactivity,36.0192103596,-86.6464353266,4752006-47037019117,36.0192103596,-86.6464353266,0.0
410,2017,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.9,26.5,31.4,,,"2,286","(35.1198595159, -89.9845836583)",UNHBEH,LPA,4748000,47157006600.0,Physical Inactivity,35.0798934018,-90.00723243350001,4748000-47157007821,35.0798934018,-90.00723243350001,0.0
